pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,token_position,layer_index,layer,patch_site,patch_kind,baseline_happy_happy_token_logprob,baseline_happy_sad_token_logprob,baseline_sad_happy_token_logprob,baseline_sad_sad_token_logprob,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_token_logprob,patched_happy_target_sad_token_logprob,patched_sad_target_happy_token_logprob,patched_sad_target_sad_token_logprob,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0077,20,01,02,01,pair_0077_happy,pair_0077_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.688002586364746,-10.45969295501709,-13.759172439575195,-10.71607780456543,-3.2283096313476562,-3.0430946350097656,-13.672935,-10.415518,-13.774838,-10.768023,-3.2574167,-3.006816,0.029107093811035156,0.036278724670410156,0.032692909240722656,True,True,
pair_0078,20,02,01,01,pair_0078_happy,pair_0078_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.58876609802246,-30.826398849487305,-19.74155616760254,-30.474313735961914,11.237632751464844,10.732757568359375,-19.680908,-29.725496,-19.685766,-31.347397,10.044588,11.661631,1.193044662475586,0.9288730621337891,1.0609588623046875,True,True,
pair_0078,20,02,01,01,pair_0078_happy,pair_0078_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.70676326751709,-9.866230964660645,-13.727449417114258,-12.098976135253906,-3.8405323028564453,-1.6284732818603516,-13.70698,-10.043371,-13.708365,-11.205354,-3.6636086,-2.5030117,-0.1769237518310547,-0.8745384216308594,-0.525731086730957,False,False,
pair_0079,20,02,02,01,pair_0079_happy,pair_0079_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.412113189697266,-30.84779930114746,-19.718887329101562,-30.05139923095703,11.435686111450195,10.332511901855469,-19.41248,-30.578547,-19.708183,-30.32408,11.166067,10.615896,0.2696189880371094,0.2833843231201172,0.2765016555786133,True,True,
pair_0079,20,02,02,01,pair_0079_happy,pair_0079_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.670499801635742,-10.158014297485352,-13.637129783630371,-10.242918014526367,-3.5124855041503906,-3.394211769104004,-13.631423,-10.206743,-13.674541,-10.161746,-3.4246798,-3.5127954,-0.08780574798583984,-0.11858367919921875,-0.1031947135925293,False,False,
pair_0080,21,01,01,01,pair_0080_happy,pair_0080_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.199966430664062,-29.68475341796875,-19.07727813720703,-29.573190689086914,10.484786987304688,10.495912551879883,-19.224115,-29.383593,-19.06726,-29.877396,10.159477,10.810135,0.32530975341796875,0.3142223358154297,0.3197660446166992,True,True,
pair_0080,21,01,01,01,pair_0080_happy,pair_0080_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.652223587036133,-10.32962417602539,-13.6896390914917,-10.136431694030762,-3.322599411010742,-3.5532073974609375,-13.661473,-10.2541485,-13.680127,-10.184686,-3.4073248,-3.4954414,0.08472537994384766,0.057765960693359375,0.07124567031860352,True,True,
pair_0081,21,01,02,01,pair_0081_happy,pair_0081_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-18.95753288269043,-29.68299674987793,-19.062759399414062,-29.492589950561523,10.7254638671875,10.429830551147461,-19.019741,-29.539244,-19.012888,-29.659227,10.519503,10.646339,0.2059612274169922,0.2165088653564453,0.21123504638671875,True,True,
pair_0081,21,01,02,01,pair_0081_happy,pair_0081_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.685694694519043,-10.469291687011719,-13.606071472167969,-10.18705940246582,-3.216403007507324,-3.4190120697021484,-13.635153,-10.382748,-13.6571,-10.293761,-3.2524052,-3.3633385,0.036002159118652344,0.05567359924316406,0.0458378791809082,True,True,
pair_0082,21,02,01,01,pair_0082_happy,pair_0082_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.574819564819336,-30.72708511352539,-19.4070987701416,-30.343656539916992,11.152265548706055,10.93655776977539,-19.541428,-30.746311,-19.443043,-30.32851,11.204884,10.885468,-0.05261802673339844,-0.051090240478515625,-0.05185413360595703,False,False,
pair_0082,21,02,01,01,pair_0082_happy,pair_0082_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.65623950958252,-10.217596054077148,-13.689558029174805,-10.015968322753906,-3.438643455505371,-3.6735897064208984,-13.64987,-10.257078,-13.696236,-9.973054,-3.3927917,-3.7231817,-0.045851707458496094,-0.049592018127441406,-0.04772186279296875,False,False,
pair_0083,21,02,02,01,pair_0083_happy,pair_0083_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.56549644470215,-30.628828048706055,-19.505050659179688,-30.499717712402344,11.063331604003906,10.994667053222656,-19.57008,-30.388136,-19.499369,-30.738394,10.818056,11.239025,0.24527549743652344,0.24435806274414062,0.24481678009033203,True,True,
pair_0083,21,02,02,01,pair_0083_happy,pair_0083_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.685736656188965,-10.173002243041992,-13.65900707244873,-9.929244995117188,-3.5127344131469727,-3.729762077331543,-13.689198,-10.113596,-13.656404,-9.981948,-3.5756016,-3.6744556,0.0628671646118164,0.055306434631347656,0.05908679962158203,True,True,
pair_0084,22,01,01,01,pair_0084_happy,pair_0084_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.204360961914062,-30.006732940673828,-18.97649383544922,-29.77980613708496,10.802371978759766,10.803312301635742,-19.18183,-30.116285,-18.996162,-29.656979,10.934456,10.660816,-0.13208389282226562,-0.14249610900878906,-0.13729000091552734,False,False,
pair_0084,22,01,01,01,pair_0084_happy,pair_0084_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.673028945922852,-10.38847541809082,-13.721036911010742,-10.708374977111816,-3.2845535278320312,-3.012661933898926,-13.705124,-10.495866,-13.689078,-10.587654,-3.209258,-3.1014242,-0.07529544830322266,-0.08876228332519531,-0.08202886581420898,False,False,
pair_0085,22,01,02,01,pair_0085_happy,pair_0085_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.200775146484375,-30.197856903076172,-19.078414916992188,-30.0689697265625,10.997081756591797,10.990554809570312,-19.23955,-30.020851,-19.039444,-30.252588,10.7813015,11.213144,0.21578025817871094,0.22258949279785156,0.21918487548828125,True,True,
pair_0085,22,01,02,01,pair_0085_happy,pair_0085_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.731732368469238,-10.388416290283203,-13.697587966918945,-10.457023620605469,-3.343316078186035,-3.2405643463134766,-13.742782,-10.609814,-13.685875,-10.242916,-3.132968,-3.4429588,-0.21034812927246094,-0.2023944854736328,-0.20637130737304688,False,False,
pair_0086,22,02,01,01,pair_0086_happy,pair_0086_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.586673736572266,-31.035442352294922,-19.72740936279297,-31.007625579833984,11.448768615722656,11.280216217041016,-19.585625,-31.062212,-19.721266,-30.981031,11.476587,11.259766,-0.027818679809570312,-0.020450592041015625,-0.02413463592529297,False,False,
pair_0086,22,02,01,01,pair_0086_happy,pair_0086_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.652481079101562,-10.072489738464355,-13.692815780639648,-10.143561363220215,-3.579991340637207,-3.5492544174194336,-13.66253,-10.095392,-13.682651,-10.104949,-3.5671377,-3.5777016,-0.012853622436523438,-0.02844715118408203,-0.020650386810302734,False,False,
pair_0087,22,02,02,01,pair_0087_happy,pair_0087_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.38150978088379,-30.699844360351562,-19.4526424407959,-31.33948516845703,11.318334579467773,11.886842727661133,-19.336681,-30.692055,-19.50064,-31.36401,11.355373,11.863369,-0.03703880310058594,-0.023473739624023438,-0.030256271362304688,False,False,
pair_0087,22,02,02,01,pair_0087_happy,pair_0087_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.636640548706055,-10.124119758605957,-13.66646671295166,-10.051488876342773,-3.5125207901000977,-3.6149778366088867,-13.651351,-10.038428,-13.653274,-10.131599,-3.6129227,-3.5216742,0.1004018783569336,0.09330368041992188,0.09685277938842773,True,True,
pair_0088,23,01,01,01,pair_0088_happy,pair_0088_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.187068939208984,-30.010482788085938,-19.130056381225586,-29.952667236328125,10.823413848876953,10.822610855102539,-19.177122,-29.665756,-19.156559,-30.34188,10.488634,11.185322,0.3347797393798828,0.36271095275878906,0.34874534606933594,True,True,
pair_0088,23,01,01,01,pair_0088_happy,pair_0088_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.725801467895508,-10.305913925170898,-13.696794509887695,-10.495347023010254,-3.4198875427246094,-3.2014474868774414,-13.714863,-10.568214,-13.705074,-10.223211,-3.1466484,-3.481863,-0.2732391357421875,-0.28041553497314453,-0.276827335357666,False,False,
pair_0089,23,01,02,01,pair_0089_happy,pair_0089_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.227846145629883,-29.977672576904297,-19.367162704467773,-30.11935806274414,10.749826431274414,10.752195358276367,-19.153517,-30.064516,-19.424875,-29.964943,10.910999,10.540068,-0.16117286682128906,-0.212127685546875,-0.18665027618408203,False,False,
pair_0089,23,01,02,01,pair_0089_happy,pair_0089_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.714988708496094,-10.579324722290039,-13.663162231445312,-10.429261207580566,-3.1356639862060547,-3.233901023864746,-13.711379,-10.562336,-13.665086,-10.460109,-3.149043,-3.204977,0.013379096984863281,0.028923988342285156,0.02115154266357422,True,True,
pair_0090,23,02,01,01,pair_0090_happy,pair_0090_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.10641098022461,-31.632068634033203,-19.419384002685547,-31.116817474365234,12.525657653808594,11.697433471679688,-19.129118,-31.4114,-19.401115,-31.339169,12.282282,11.938053,0.2433757781982422,0.24061965942382812,0.24199771881103516,True,True,
pair_0090,23,02,01,01,pair_0090_happy,pair_0090_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.695530891418457,-10.387899398803711,-13.611084938049316,-10.136455535888672,-3.307631492614746,-3.4746294021606445,-13.708891,-10.52811,-13.597789,-10.011489,-3.1807814,-3.5863,-0.12685012817382812,-0.11167049407958984,-0.11926031112670898,False,False,
pair_0091,23,02,02,01,pair_0091_happy,pair_0091_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.339885711669922,-31.740203857421875,-19.737041473388672,-30.63642120361328,12.400318145751953,10.89937973022461,-19.292814,-31.112827,-19.80399,-31.15296,11.820013,11.34897,0.5803050994873047,0.44959068298339844,0.5149478912353516,True,True,
pair_0091,23,02,02,01,pair_0091_happy,pair_0091_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.693856239318848,-10.457387924194336,-13.674161911010742,-10.153833389282227,-3.2364683151245117,-3.5203285217285156,-13.661549,-10.423424,-13.705883,-10.174219,-3.2381248,-3.531664,0.0016565322875976562,-0.011335372924804688,-0.004839420318603516,True,False,
pair_0092,24,01,01,01,pair_0092_happy,pair_0092_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.170978546142578,-30.0499267578125,-18.935956954956055,-29.700603485107422,10.878948211669922,10.764646530151367,-19.18299,-30.102186,-18.932692,-29.64182,10.919197,10.709129,-0.040248870849609375,-0.05551719665527344,-0.047883033752441406,False,False,
pair_0092,24,01,01,01,pair_0092_happy,pair_0092_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.724344253540039,-10.37842082977295,-13.576727867126465,-10.213804244995117,-3.34592342376709,-3.3629236221313477,-13.716997,-10.346165,-13.583496,-10.24443,-3.3708324,-3.3390665,0.024909019470214844,0.02385711669921875,0.024383068084716797,True,True,
pair_0093,24,01,02,01,pair_0093_happy,pair_0093_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.13103485107422,-30.024930953979492,-18.999650955200195,-30.118886947631836,10.893896102905273,11.11923599243164,-19.17043,-30.07553,-18.963257,-30.070951,10.9051,11.107695,-0.011203765869140625,-0.011541366577148438,-0.011372566223144531,False,False,
pair_0093,24,01,02,01,pair_0093_happy,pair_0093_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.66466999053955,-10.21513557434082,-13.688189506530762,-10.361807823181152,-3.4495344161987305,-3.3263816833496094,-13.661928,-10.377448,-13.691069,-10.186717,-3.28448,-3.5043516,-0.1650543212890625,-0.17796993255615234,-0.17151212692260742,False,False,
pair_0094,24,02,01,01,pair_0094_happy,pair_0094_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.791242599487305,-31.30658531188965,-19.500566482543945,-30.094114303588867,11.515342712402344,10.593547821044922,-19.831068,-31.356373,-19.474257,-30.153639,11.525305,10.679382,-0.009962081909179688,0.08583450317382812,0.03793621063232422,False,True,
pair_0094,24,02,01,01,pair_0094_happy,pair_0094_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.714067459106445,-10.13552474975586,-13.777361869812012,-10.691099166870117,-3.578542709350586,-3.0862627029418945,-13.656933,-10.28924,-13.833453,-10.474595,-3.367693,-3.358858,-0.21084976196289062,-0.2725954055786133,-0.24172258377075195,False,False,
pair_0095,24,02,02,01,pair_0095_happy,pair_0095_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.548887252807617,-30.92201042175293,-19.5916748046875,-30.997905731201172,11.373123168945312,11.406230926513672,-19.500467,-30.978193,-19.641626,-30.944338,11.477726,11.3027115,-0.10460281372070312,-0.10351943969726562,-0.10406112670898438,False,False,
pair_0095,24,02,02,01,pair_0095_happy,pair_0095_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.644512176513672,-10.291719436645508,-13.669123649597168,-10.311933517456055,-3.352792739868164,-3.3571901321411133,-13.657129,-10.230578,-13.656617,-10.373383,-3.4265509,-3.2832346,0.07375812530517578,0.07395553588867188,0.07385683059692383,True,True,
