pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,token_position,layer_index,layer,patch_site,patch_kind,baseline_happy_happy_token_logprob,baseline_happy_sad_token_logprob,baseline_sad_happy_token_logprob,baseline_sad_sad_token_logprob,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_token_logprob,patched_happy_target_sad_token_logprob,patched_sad_target_happy_token_logprob,patched_sad_target_sad_token_logprob,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0078,20,02,01,01,pair_0078_happy,pair_0078_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.58876609802246,-30.826398849487305,-19.74155616760254,-30.474313735961914,11.237632751464844,10.732757568359375,-19.686443,-31.347849,-19.679922,-29.724815,11.661406,10.044893,-0.42377281188964844,-0.6878643035888672,-0.5558185577392578,False,False,
pair_0078,20,02,01,01,pair_0078_happy,pair_0078_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.70676326751709,-9.866230964660645,-13.727449417114258,-12.098976135253906,-3.8405323028564453,-1.6284732818603516,-13.626269,-9.833714,-13.801018,-12.14546,-3.7925558,-1.6555576,-0.04797649383544922,-0.0270843505859375,-0.03753042221069336,False,False,
pair_0079,20,02,02,01,pair_0079_happy,pair_0079_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.412113189697266,-30.84779930114746,-19.718887329101562,-30.05139923095703,11.435686111450195,10.332511901855469,-19.708628,-30.323294,-19.411947,-30.57941,10.614666,11.167463,0.8210201263427734,0.8349514007568359,0.8279857635498047,True,True,
pair_0079,20,02,02,01,pair_0079_happy,pair_0079_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.670499801635742,-10.158014297485352,-13.637129783630371,-10.242918014526367,-3.5124855041503906,-3.394211769104004,-13.667702,-10.1391535,-13.63665,-10.256827,-3.5285482,-3.3798227,0.01606273651123047,0.0143890380859375,0.015225887298583984,True,True,
pair_0080,21,01,01,01,pair_0080_happy,pair_0080_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.199966430664062,-29.68475341796875,-19.07727813720703,-29.573190689086914,10.484786987304688,10.495912551879883,-19.067259,-29.877274,-19.22409,-29.383646,10.810015,10.159555,-0.3252277374267578,-0.33635711669921875,-0.3307924270629883,False,False,
pair_0080,21,01,01,01,pair_0080_happy,pair_0080_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.652223587036133,-10.32962417602539,-13.6896390914917,-10.136431694030762,-3.322599411010742,-3.5532073974609375,-13.65936,-10.3308735,-13.681737,-10.132955,-3.3284864,-3.5487823,0.005887031555175781,0.004425048828125,0.005156040191650391,True,True,
pair_0081,21,01,02,01,pair_0081_happy,pair_0081_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-18.95753288269043,-29.68299674987793,-19.062759399414062,-29.492589950561523,10.7254638671875,10.429830551147461,-19.013203,-29.658709,-19.01941,-29.539722,10.645506,10.520313,0.07995796203613281,0.09048271179199219,0.0852203369140625,True,True,
pair_0081,21,01,02,01,pair_0081_happy,pair_0081_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.685694694519043,-10.469291687011719,-13.606071472167969,-10.18705940246582,-3.216403007507324,-3.4190120697021484,-13.693087,-10.447113,-13.599043,-10.209481,-3.2459736,-3.3895617,0.029570579528808594,0.029450416564941406,0.029510498046875,True,True,
pair_0082,21,02,01,01,pair_0082_happy,pair_0082_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.574819564819336,-30.72708511352539,-19.4070987701416,-30.343656539916992,11.152265548706055,10.93655776977539,-19.442835,-30.328268,-19.541636,-30.746595,10.885433,11.20496,0.2668323516845703,0.268402099609375,0.26761722564697266,True,True,
pair_0082,21,02,01,01,pair_0082_happy,pair_0082_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.65623950958252,-10.217596054077148,-13.689558029174805,-10.015968322753906,-3.438643455505371,-3.6735897064208984,-13.660211,-10.207633,-13.686285,-10.026136,-3.4525776,-3.6601486,0.013934135437011719,0.013441085815429688,0.013687610626220703,True,True,
pair_0083,21,02,02,01,pair_0083_happy,pair_0083_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.56549644470215,-30.628828048706055,-19.505050659179688,-30.499717712402344,11.063331604003906,10.994667053222656,-19.499252,-30.738213,-19.570219,-30.388332,11.23896,10.818113,-0.175628662109375,-0.17655372619628906,-0.17609119415283203,False,False,
pair_0083,21,02,02,01,pair_0083_happy,pair_0083_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.685736656188965,-10.173002243041992,-13.65900707244873,-9.929244995117188,-3.5127344131469727,-3.729762077331543,-13.665408,-10.1687355,-13.679187,-9.934854,-3.4966726,-3.7443333,-0.016061782836914062,-0.014571189880371094,-0.015316486358642578,False,False,
pair_0084,22,01,01,01,pair_0084_happy,pair_0084_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.204360961914062,-30.006732940673828,-18.97649383544922,-29.77980613708496,10.802371978759766,10.803312301635742,-18.995867,-29.656548,-19.182152,-30.116817,10.660681,10.934666,0.1416912078857422,0.13135337829589844,0.1365222930908203,True,True,
pair_0084,22,01,01,01,pair_0084_happy,pair_0084_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.673028945922852,-10.38847541809082,-13.721036911010742,-10.708374977111816,-3.2845535278320312,-3.012661933898926,-13.658091,-10.408003,-13.735905,-10.684736,-3.2500877,-3.0511684,-0.034465789794921875,-0.038506507873535156,-0.036486148834228516,False,False,
pair_0085,22,01,02,01,pair_0085_happy,pair_0085_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.200775146484375,-30.197856903076172,-19.078414916992188,-30.0689697265625,10.997081756591797,10.990554809570312,-19.039492,-30.253023,-19.239508,-30.020536,11.2135315,10.781029,-0.21644973754882812,-0.20952606201171875,-0.21298789978027344,False,False,
pair_0085,22,01,02,01,pair_0085_happy,pair_0085_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.731732368469238,-10.388416290283203,-13.697587966918945,-10.457023620605469,-3.343316078186035,-3.2405643463134766,-13.725982,-10.388681,-13.7029505,-10.458593,-3.3373003,-3.244357,-0.006015777587890625,-0.0037927627563476562,-0.004904270172119141,False,False,
pair_0086,22,02,01,01,pair_0086_happy,pair_0086_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.586673736572266,-31.035442352294922,-19.72740936279297,-31.007625579833984,11.448768615722656,11.280216217041016,-19.721272,-30.981525,-19.585625,-31.061687,11.260254,11.476063,0.18851470947265625,0.1958465576171875,0.19218063354492188,True,True,
pair_0086,22,02,01,01,pair_0086_happy,pair_0086_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.652481079101562,-10.072489738464355,-13.692815780639648,-10.143561363220215,-3.579991340637207,-3.5492544174194336,-13.657201,-10.083605,-13.688326,-10.132994,-3.573596,-3.5553322,-0.0063953399658203125,-0.006077766418457031,-0.006236553192138672,False,False,
pair_0087,22,02,02,01,pair_0087_happy,pair_0087_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.38150978088379,-30.699844360351562,-19.4526424407959,-31.33948516845703,11.318334579467773,11.886842727661133,-19.500957,-31.36462,-19.336332,-30.691435,11.863663,11.355103,-0.5453281402587891,-0.5317401885986328,-0.5385341644287109,False,False,
pair_0087,22,02,02,01,pair_0087_happy,pair_0087_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.636640548706055,-10.124119758605957,-13.66646671295166,-10.051488876342773,-3.5125207901000977,-3.6149778366088867,-13.659279,-10.138443,-13.644873,-10.037134,-3.5208359,-3.6077385,0.008315086364746094,0.007239341735839844,0.007777214050292969,True,True,
pair_0088,23,01,01,01,pair_0088_happy,pair_0088_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.187068939208984,-30.010482788085938,-19.130056381225586,-29.952667236328125,10.823413848876953,10.822610855102539,-19.156637,-30.341955,-19.17708,-29.665766,11.185318,10.488686,-0.3619041442871094,-0.3339252471923828,-0.3479146957397461,False,False,
pair_0088,23,01,01,01,pair_0088_happy,pair_0088_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.725801467895508,-10.305913925170898,-13.696794509887695,-10.495347023010254,-3.4198875427246094,-3.2014474868774414,-13.717001,-10.290934,-13.704973,-10.510107,-3.4260674,-3.1948662,0.0061798095703125,0.006581306457519531,0.006380558013916016,True,True,
pair_0089,23,01,02,01,pair_0089_happy,pair_0089_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.227846145629883,-29.977672576904297,-19.367162704467773,-30.11935806274414,10.749826431274414,10.752195358276367,-19.425226,-29.964773,-19.153105,-30.064646,10.539547,10.911541,0.2102794647216797,0.1593456268310547,0.1848125457763672,True,True,
pair_0089,23,01,02,01,pair_0089_happy,pair_0089_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.714988708496094,-10.579324722290039,-13.663162231445312,-10.429261207580566,-3.1356639862060547,-3.233901023864746,-13.730823,-10.54993,-13.645289,-10.460186,-3.180893,-3.1851034,0.04522895812988281,0.048797607421875,0.047013282775878906,True,True,
pair_0090,23,02,01,01,pair_0090_happy,pair_0090_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.10641098022461,-31.632068634033203,-19.419384002685547,-31.116817474365234,12.525657653808594,11.697433471679688,-19.40119,-31.33887,-19.129053,-31.411575,11.937679,12.282522,0.5879783630371094,0.5850887298583984,0.5865335464477539,True,True,
pair_0090,23,02,01,01,pair_0090_happy,pair_0090_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.695530891418457,-10.387899398803711,-13.611084938049316,-10.136455535888672,-3.307631492614746,-3.4746294021606445,-13.734219,-10.359907,-13.573759,-10.169361,-3.3743114,-3.404398,0.0666799545288086,0.07023143768310547,0.06845569610595703,True,True,
pair_0091,23,02,02,01,pair_0091_happy,pair_0091_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.339885711669922,-31.740203857421875,-19.737041473388672,-30.63642120361328,12.400318145751953,10.89937973022461,-19.803877,-31.152523,-19.292873,-31.113382,11.348646,11.820509,1.0516719818115234,0.9211292266845703,0.9864006042480469,True,True,
pair_0091,23,02,02,01,pair_0091_happy,pair_0091_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.693856239318848,-10.457387924194336,-13.674161911010742,-10.153833389282227,-3.2364683151245117,-3.5203285217285156,-13.75182,-10.452766,-13.615849,-10.165068,-3.2990532,-3.4507809,0.06258487701416016,0.06954765319824219,0.06606626510620117,True,True,
pair_0092,24,01,01,01,pair_0092_happy,pair_0092_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.170978546142578,-30.0499267578125,-18.935956954956055,-29.700603485107422,10.878948211669922,10.764646530151367,-18.932598,-29.641838,-19.183037,-30.102121,10.70924,10.919085,0.169708251953125,0.15443801879882812,0.16207313537597656,True,True,
pair_0092,24,01,01,01,pair_0092_happy,pair_0092_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.724344253540039,-10.37842082977295,-13.576727867126465,-10.213804244995117,-3.34592342376709,-3.3629236221313477,-13.706552,-10.36847,-13.594579,-10.222674,-3.3380814,-3.3719044,-0.007842063903808594,-0.008980751037597656,-0.008411407470703125,False,False,
pair_0093,24,01,02,01,pair_0093_happy,pair_0093_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.13103485107422,-30.024930953979492,-18.999650955200195,-30.118886947631836,10.893896102905273,11.11923599243164,-18.962849,-30.071402,-19.170782,-30.075125,11.108553,10.904343,-0.21465682983398438,-0.21489334106445312,-0.21477508544921875,False,False,
pair_0093,24,01,02,01,pair_0093_happy,pair_0093_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.66466999053955,-10.21513557434082,-13.688189506530762,-10.361807823181152,-3.4495344161987305,-3.3263816833496094,-13.687934,-10.213189,-13.664632,-10.363145,-3.4747448,-3.301487,0.02521038055419922,0.02489471435546875,0.025052547454833984,True,True,
pair_0094,24,02,01,01,pair_0094_happy,pair_0094_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.791242599487305,-31.30658531188965,-19.500566482543945,-30.094114303588867,11.515342712402344,10.593547821044922,-19.47434,-30.155046,-19.831026,-31.355099,10.680706,11.524073,0.8346366882324219,0.9305248260498047,0.8825807571411133,True,True,
pair_0094,24,02,01,01,pair_0094_happy,pair_0094_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.714067459106445,-10.13552474975586,-13.777361869812012,-10.691099166870117,-3.578542709350586,-3.0862627029418945,-13.6844,-10.144476,-13.805617,-10.676141,-3.5399237,-3.1294765,-0.038619041442871094,-0.043213844299316406,-0.04091644287109375,False,False,
pair_0095,24,02,02,01,pair_0095_happy,pair_0095_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.548887252807617,-30.92201042175293,-19.5916748046875,-30.997905731201172,11.373123168945312,11.406230926513672,-19.641453,-30.944279,-19.500614,-30.978289,11.302826,11.4776745,0.0702972412109375,0.07144355773925781,0.07087039947509766,True,True,
pair_0095,24,02,02,01,pair_0095_happy,pair_0095_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.644512176513672,-10.291719436645508,-13.669123649597168,-10.311933517456055,-3.352792739868164,-3.3571901321411133,-13.67267,-10.290059,-13.640774,-10.313938,-3.3826113,-3.3268356,0.02981853485107422,0.03035449981689453,0.030086517333984375,True,True,
